ros_time_s,run_id,state_id,state_name,source,voltage_V,current_A,power_W,energy_inc_Wh,energy_total_Wh
1776881144.2856662,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,fpga,12.182704000000003,0.19548645600000003,2.381835712368,0.0,0.0
1776881144.3634481,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,system,12.168320000000003,1.2122359200000001,14.75178653088,0.0003701769279633993,0.0003701769279633993
1776881144.7899373,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,fpga,12.182163200000003,0.19551456480000004,2.3823289450944003,0.002029801382345839,0.002399978310309238
1776881144.87586,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,system,12.168656000000004,1.2006066360000003,14.610485666304003,0.00040565907608398324,0.0028056373863932214
1776881145.2881286,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,fpga,12.181730560000004,0.19553705184000006,2.3826452804755203,0.0019460318621594033,0.004751669248552625
1776881145.3686562,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,system,12.168524800000004,1.1926025088000003,14.512790622643204,0.00037795684303120413,0.005129626091583829
1776881145.7848907,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,fpga,12.181384448000003,0.19555504147200006,2.3828200979804164,0.001953486688736921,0.00708311278032075
1776881145.86235,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,system,12.168819840000005,1.1855587070400002,14.427302656114563,0.00036167577831252353,0.007444788558633273
1776881146.2853372,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,fpga,12.181507558400003,0.19556943317760006,2.3830382027843333,0.0019751475935510993,0.009419936152184373
1776881146.3620083,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,system,12.168655872000004,1.1801249656320003,14.360900028891653,0.0003566522819308962,0.009776588434115269
1776881146.7818654,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,fpga,12.182006046720003,0.19558094654208005,2.3831344358274666,0.001952794605116145,0.011729383039231414
1776881146.862234,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,system,12.168524697600004,1.1753570725056004,14.303118088313324,0.0003724706238848751,0.01210185366311629
1776881147.288757,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,fpga,12.182004837376004,0.19559015723366405,2.3832896730619733,0.0019770419531175425,0.014078895616233832
1776881147.3675408,570f823e-f814-4ee9-bca8-970c15394b2a,0,SEARCH_ITEM,system,12.168419758080004,1.1715610580044804,14.25757863945066,0.00036416067789021795,0.01444305629412405
