ros_time_s,run_id,state_id,state_name,source,voltage_V,current_A,power_W,energy_inc_Wh,energy_total_Wh
1777032191.1380603,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.201843200000006,1.2003561456000003,14.646584348198404,0.0,0.0
1777032191.1828442,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212131072000002,0.397021714944,4.8500002774241295,0.00024257404057696148,0.00024257404057696148
1777032191.5256062,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.201474560000005,1.2006737164800003,14.650496813358725,0.0018566889992712465,0.002099263039848208
1777032191.655908,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212504857600003,0.3184957719552,3.890727242739304,0.0006711533885758121,0.00277041642842402
1777032192.0223434,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.201179648000004,1.2035263731840002,14.685815680286982,0.0018905500962535153,0.004660966524677536
1777032192.154244,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212403886080004,0.25567501756416,3.1233088149914434,0.000652799394281256,0.005313765918958792
1777032192.5275478,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.200943718400005,1.2034294985472003,14.684560999029586,0.0018465610295672551,0.007160326948526047
1777032192.6555245,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212723108864004,0.20541841405132802,2.509374072793155,0.0006109904301085404,0.007771317378634587
1777032193.031473,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.200754974720006,1.2057309988377602,14.71306702882367,0.0017988118986352786,0.009570129277269865
1777032193.1658428,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212578487091204,0.16521313124106243,2.0182262790345242,0.0006244992585952028,0.010194628535865068
1777032193.52891,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.200603979776005,1.2067120990702083,14.723927589058937,0.0016884672732349452,0.011883095809100014
1777032193.6749322,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212862789672963,0.13304890499284996,1.6253098008276194,0.0006631223693424062,0.01254621817844242
1777032194.0242813,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.200483183820804,1.2066368792561666,14.720671773647151,0.0015862433495395407,0.014132461527981961
1777032194.169194,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212690231738371,0.10731752399427998,1.3109748614620957,0.0006453707668890301,0.014777832294870992
1777032194.5291364,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.200386547056645,1.2074368034049332,14.730011384917722,0.0016037210220507443,0.016381553316921735
1777032194.66776,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212552185390699,0.08673241919542399,1.0595069099696768,0.0006080872583531577,0.016989640575274894
1777032195.0272634,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.200309237645317,1.2072166427239466,14.725538810334179,0.0015763328115387767,0.01856597338681367
1777032195.1771324,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.21244174831256,0.07026433535633919,0.8583325487757415,0.0006487628068257556,0.019214736193639427
1777032195.527676,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.200247390116257,1.2079006141791573,14.733905014267345,0.0015182670083214132,0.02073300320196084
1777032195.6643481,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212353398650048,0.05708986828507136,0.6973948166205932,0.0005858234371185568,0.021318826639079396
1777032196.022418,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.200197912093007,1.209307891343326,14.752542241013877,0.0015367298204740322,0.02285555645955343
1777032196.1602728,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.21228271892004,0.04655029462805709,0.5686428740964746,0.0005866982621764369,0.023442254721729866
1777032196.5296643,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.200158329674405,1.2106533130746608,14.769645167611102,0.0015729930921221011,0.025015247813851966
1777032196.673952,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212226175136031,0.038118635702445676,0.46564307687717976,0.0006114569851542586,0.025626704799006226
1777032197.0209916,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.200126663739525,1.2119492504597287,14.785520654088883,0.001470237172008481,0.027096941971014706
1777032197.165807,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212180940108826,0.03137330856195654,0.3832449959017438,0.0006101875453902587,0.027707129516404964
1777032197.523124,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.200101330991622,1.213205600367783,14.801387894871107,0.0015071323176231144,0.029214261834028078
1777032197.6607926,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212144752087063,0.025977046849565234,0.3173247743213951,0.0005781709464952576,0.029792432780523334
1777032198.0310438,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.200081064793299,1.2139910802942264,14.810914835896886,0.0015558873458793353,0.03134832012640267
1777032198.1610844,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.21211580166965,0.02166003747965219,0.2645885970571161,0.0005445374299649957,0.03189285755636767
1777032198.5318406,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.20006485183464,1.2148390642353812,14.82170324031751,0.0015537512557712854,0.033446608812138956
1777032198.661212,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212092641335722,0.018206429983721753,0.22239438484569293,0.0005404738170661218,0.03398708262920508
1777032199.0165281,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.200051881467711,1.2155174513883051,14.830333963854008,0.0014856074914656953,0.03547269012067077
1777032199.1621835,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.212074113068578,0.015443543986977403,0.18864077187655437,0.0006078860041080617,0.036080576124778836
1777032199.5298562,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,system,12.19964150517417,1.216060161110644,14.837238542683206,0.0015346175712107242,0.03761519369598956
1777032199.66898,aea1d419-bb7b-4a9f-b26c-47f38d89b3b2,0,SEARCH_ITEM,fpga,12.211659290454863,0.013233235189581923,0.16163788150124353,0.0005796296313926421,0.03819482332738221
