ros_time_s,run_id,state_id,state_name,source,voltage_V,current_A,power_W,energy_inc_Wh,energy_total_Wh
1776881470.4381151,baf3b667-8222-41e9-98d5-076fee0de5c9,,UNKNOWN,fpga,12.144000000000004,0.19509996000000004,2.36929391424,0.0,0.0
1776881470.7390351,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.2070513933809257,14.64553693064779,0.0014224311460263402,0.0014224311460263402
1776881470.7740123,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.144000000000004,0.19498576800000006,2.3679845389920002,0.00016533302239607809,0.0015877641684224181
1776881471.2301607,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.2058103147047405,14.631122955718233,0.002153920957549876,0.003741685125972294
1776881471.2778094,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.144000000000004,0.19511401440000006,2.3695264887936003,0.0002250375883959048,0.003966722714368199
1776881471.7252793,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.2045978517637925,14.616926710174589,0.0021113934601097537,0.006078116174477953
1776881471.7406206,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.144000000000004,0.19543621152000004,2.3721608038348805,7.227467335263307e-05,0.006150390847830586
1776881472.2290032,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.203847481411034,14.608234779339671,0.0023036690864138847,0.00845405993424447
1776881472.2603533,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.144000000000004,0.19591356921600006,2.3756690110679046,0.00014793138098099655,0.008601991315225467
1776881472.7204964,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.2034667851288272,14.603946300271739,0.0021703058954055457,0.010772297210631013
1776881472.7371514,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.144000000000004,0.19607585537280006,2.3770748216543236,7.854828703806968e-05,0.010850845497669083
1776881473.2164752,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.2029426281030617,14.597850451417392,0.0022601430840769395,0.013110988581746022
1776881473.2465682,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.144000000000004,0.19598608429824008,2.376798714923459,0.00014186897548335898,0.01325285755722938
1776881473.7164392,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.2023037024824494,14.590308706733914,0.002214500779290607,0.015467358336519988
1776881473.7372832,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.144000000000004,0.19591426743859208,2.3764995787387675,9.829729278914561e-05,0.015565655629309134
1776881474.2158453,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.2020121619859596,14.586940376587131,0.0022547952732150673,0.017820450902524203
1776881474.2369716,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.144000000000004,0.19585681395087368,2.376182018991014,9.978469593127847e-05,0.017920235598455483
1776881474.7154293,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.2015593295887679,14.581100747669705,0.0022536567889216673,0.02017389238737715
1776881474.7365096,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.144000000000004,0.19581085116069896,2.3759279711928114,9.933782500397516e-05,0.020273230212381126
1776881475.2168944,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.2011970636710143,14.576429044535764,0.002262038841512731,0.022535269053893858
1776881475.2378438,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.144000000000004,0.1957740809285592,2.3757247329542492,9.874005930797717e-05,0.022634009113201837
1776881475.7191927,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.2009072509368115,14.572691682028612,0.002265548232313803,0.02489955734551564
1776881475.7321603,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.144000000000004,0.19574466474284738,2.3755621423633997,6.161064918974223e-05,0.024961167994705383
1776881476.2180095,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.1998153007494492,14.558787159622891,0.002285307519824177,0.02724647551452956
1776881476.2459407,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.144000000000004,0.1957211317942779,2.37543206989072,0.00013152945684182158,0.027378004971371384
1776881476.7276106,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.1998018405995594,14.558578174098315,0.002265502139966068,0.029643507111337453
1776881476.7497406,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.143600000000003,0.19570230543542236,2.375328011912576,0.00010431074753516641,0.029747817858872618
1776881477.2194812,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.1997910724796477,14.558410985678652,0.0022095770342572627,0.03195739489312988
1776881477.2461932,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.142880000000003,0.1956872443483379,2.375244765530061,0.00012565529734851123,0.03208305019047839
1776881477.7159417,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.1997824579837182,14.558277234942924,0.002209576756240123,0.034292626946718516
1776881477.7370172,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.142304000000005,0.19567519547867032,2.375178168424049,9.910888945212339e-05,0.03439173583617064
1776881478.215596,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.1978174663869745,14.53441456515434,0.0022479312614673975,0.03663966709763804
1776881478.2352834,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.141843200000006,0.19566555638293628,2.3751248907392393,9.250947673009508e-05,0.036732176574368135
1776881478.7188451,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.132000000000001,1.1966846731095795,14.519705156523473,0.0022692877389911444,0.03900146431335928
1776881478.7324939,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.141474560000006,0.19565784510634904,2.3750822685913917,6.403674509221805e-05,0.0390655010584515
1776881479.2151399,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.131600000000002,1.1938203384876638,14.48370206121878,0.0022603027529714903,0.04132580381142299
1776881479.2401862,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.141179648000007,0.19565167608507925,2.3750481708731135,0.00011729840317587787,0.04144310221459887
1776881479.7189274,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.130880000000001,1.1913092707901312,14.451764209375026,0.0022375484209709875,0.043680650635569855
1776881479.7341301,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.140943718400006,0.1956467408680634,2.375020892698491,7.092337371582886e-05,0.043751574009285685
1776881480.218466,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.130304000000002,1.189300416632105,14.426213927900022,0.0022606807278228655,0.04601225473710855
1776881480.236144,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.140754974720007,0.19564279269445076,2.374999070158793,8.24666751847089e-05,0.04609472141229326
1776881480.7223258,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.129843200000003,1.187693333305684,14.405773702720019,0.002266274793283546,0.04836099620557681
1776881480.7352896,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.140203979776006,0.19563963415556063,2.3749816121270344,6.0413853305604763e-05,0.04842141005888241
1776881481.2152493,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.129474560000002,1.1844495666445474,14.363019087776017,0.0022315483934994625,0.05065295845238187
1776881481.2361848,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.138963183820806,0.19563710732444853,2.3749676457016275,9.735848498529028e-05,0.05075031693736716
1776881481.7154305,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.129179648000001,1.181634953315638,14.328815395820815,0.002223677630029029,0.05297399456739619
1776881481.7401223,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,fpga,12.138770547056646,0.19563508585955883,2.374956472561302,0.00011432731888570299,0.05308832188628189
1776881482.2192538,baf3b667-8222-41e9-98d5-076fee0de5c9,0,SEARCH_ITEM,system,12.128943718400002,1.1793832626525105,14.301452442256654,0.0022196922011237814,0.05530801408740567
