run_id,episode_id,episode_start_ros_time_s,episode_end_ros_time_s,episode_total_time_s,episode_energy_total_Wh,episode_energy_system_Wh,episode_energy_fpga_Wh,search_energy_total_Wh,approach_energy_total_Wh,search_time_total_s,approach_time_total_s,avg_power_total_W,avg_power_system_W,avg_power_fpga_W,E_total_p0_ph0_Wh,E_total_p0_ph1_Wh,E_total_p0_ph2_Wh,E_total_p0_ph3_Wh,E_total_p1_ph0_Wh,E_total_p1_ph1_Wh,E_total_p1_ph2_Wh,E_total_p1_ph3_Wh,E_total_p2_ph0_Wh,E_total_p2_ph1_Wh,E_total_p2_ph2_Wh,E_total_p2_ph3_Wh,E_system_p0_ph0_Wh,E_system_p0_ph1_Wh,E_system_p0_ph2_Wh,E_system_p0_ph3_Wh,E_system_p1_ph0_Wh,E_system_p1_ph1_Wh,E_system_p1_ph2_Wh,E_system_p1_ph3_Wh,E_system_p2_ph0_Wh,E_system_p2_ph1_Wh,E_system_p2_ph2_Wh,E_system_p2_ph3_Wh,E_fpga_p0_ph0_Wh,E_fpga_p0_ph1_Wh,E_fpga_p0_ph2_Wh,E_fpga_p0_ph3_Wh,E_fpga_p1_ph0_Wh,E_fpga_p1_ph1_Wh,E_fpga_p1_ph2_Wh,E_fpga_p1_ph3_Wh,E_fpga_p2_ph0_Wh,E_fpga_p2_ph1_Wh,E_fpga_p2_ph2_Wh,E_fpga_p2_ph3_Wh,time_p0_ph0_s,time_p0_ph1_s,time_p0_ph2_s,time_p0_ph3_s,time_p1_ph0_s,time_p1_ph1_s,time_p1_ph2_s,time_p1_ph3_s,time_p2_ph0_s,time_p2_ph1_s,time_p2_ph2_s,time_p2_ph3_s
40314528-4e14-41ac-8db4-e484888affaf,0,1778170421.411471,1778171343.880861,922.4693901538849,2.477371339797488,2.1444515856069972,0.3329197541904878,0.0666294948347025,2.2727038993937003,25.00070571899414,841.5959868431091,9.668111395851499,8.368869244428096,1.2992421514233903,0.0,0.2394188060875398,0.057154430407043606,2.0332850933061604,0.009475064427658888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20690834557429738,0.04940386081674979,1.7616811301744992,0.008208268430430557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03251046051324245,0.007750569590293825,0.27160396313165946,0.0012667959972283303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.01349067687988,21.48873734474182,751.5824961662292,3.5119683742523193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
