time_s,phase,P_total_W,P_system_W,P_fpga_W,E_total_Wh,E_system_Wh,E_fpga_Wh
3.215022563934326,idle_pre,4.439749470720002,3.0553632890880014,1.3843861816320002,0.00012326333351382653,8.482781891016931e-05,3.843551460365723e-05
3.3150577545166016,idle_pre,4.439749470720002,3.0553632890880014,1.3843861816320002,0.0002466331069696687,0.00016972888805517097,7.690421891449768e-05
3.415005922317505,idle_pre,4.439749470720002,3.0553632890880014,1.3843861816320002,0.00036989555838452825,0.0002545560999191953,0.00011533945846533295
3.515063762664795,idle_pre,4.440461034393602,3.0553632890880014,1.3850977453056001,0.0004933130420644498,0.00033947639219212254,0.00015383664987232714
3.6150035858154297,idle_pre,4.437279576576001,3.0521818312704014,1.3850977453056001,0.0006164966354402635,0.00042420820120344044,0.00019228843423682286
3.7150657176971436,idle_pre,4.437279576576001,3.0521818312704014,1.3850977453056001,0.0007398309838256477,0.0005090437070166487,0.00023078727680899883
3.81504487991333,idle_pre,4.437279576576001,3.0521818312704014,1.3850977453056001,0.000863063065654832,0.0005938088688005044,0.0002692541968543274
3.915055513381958,idle_pre,4.437279576576001,3.0521818312704014,1.3850977453056001,0.0009863339382467128,0.0006786007128023905,0.0003077332254443222
4.015014886856079,idle_pre,4.437848827514881,3.0521818312704014,1.38566699624448,0.0011095574350165045,0.0007633490971309696,0.00034620833788553485
4.115076541900635,idle_pre,4.443002861260802,3.057335865016322,1.38566699624448,0.0012330502738124634,0.0008483274545422505,0.00038472281927021286
4.215009927749634,idle_pre,4.443002861260802,3.057335865016322,1.38566699624448,0.0013563848069409585,0.0009331968780613225,0.00042318792887963597
4.3150646686553955,idle_pre,4.443002861260802,3.057335865016322,1.38566699624448,0.001479869112531794,0.0010181693635713505,0.00046169974896044335
4.4150071144104,idle_pre,4.443002861260802,3.057335865016322,1.38566699624448,0.0016032148271014853,0.0011030464813058575,0.000500168345795628
4.515052556991577,idle_pre,4.443458262011906,3.057335865016322,1.386122396995584,0.0017267003127720319,0.0011880110701210972,0.0005386892426509349
4.615009069442749,idle_pre,4.439882289008642,3.0537598920130575,1.386122396995584,0.0018499767431339846,0.001272800844751345,0.0005771758983826397
4.715057373046875,idle_pre,4.439882289008642,3.0537598920130575,1.386122396995584,0.0019733663795832397,0.0013576684827541854,0.0006156978968290545
4.81500244140625,idle_pre,4.439882289008642,3.0537598920130575,1.386122396995584,0.0020966286959395028,0.001442448549743175,0.0006541801461963279
4.915051460266113,idle_pre,4.439882289008642,3.0537598920130575,1.386122396995584,0.0022200192145141137,0.001527316794473594,0.0006927024200405196
5.015059947967529,idle_pre,4.440246609609525,3.0537598920130575,1.3864867175964672,0.0023433698668608883,0.0016121506579745567,0.0007312192088863316
5.115082740783691,idle_pre,4.445085031206913,3.058598313610446,1.3864867175964672,0.0024668725943960638,0.0016971310872607012,0.0007697415071353628
5.215019464492798,idle_pre,4.445085031206913,3.058598313610446,1.3864867175964672,0.0025902690484591777,0.0017820383913174863,0.0008082306571416917
5.315043210983276,idle_pre,4.445085031206913,3.058598313610446,1.3864867175964672,0.0027137729535397503,0.0018670196308554798,0.0008467533226842708
5.415011882781982,idle_pre,4.445085031206913,3.058598313610446,1.3864867175964672,0.0028372088553736572,0.0019519540783492016,0.0008852547770244559
5.515038967132568,idle_pre,4.44537648768762,3.058598313610446,1.3867781740771739,0.002960724980069224,0.002036938153768666,0.0009237868263005584
5.615026950836182,idle_pre,4.441548024965531,3.054769850888357,1.3867781740771739,0.003084086488830077,0.0021217826754544753,0.0009623038133756014
5.715049982070923,idle_pre,4.441548024965531,3.054769850888357,1.3867781740771739,0.003207491237950002,0.0022066569366240175,0.0010008343013259843
5.81501579284668,idle_pre,4.441548024965531,3.054769850888357,1.3867781740771739,0.0033308253905653187,0.0022914826435344042,0.0010393427470309143
5.915056943893433,idle_pre,4.441548024965531,3.054769850888357,1.3867781740771739,0.0034542524952450365,0.0023763722802193454,0.0010778802150256906
6.0150065422058105,idle_pre,4.441781190150096,3.054769850888357,1.3870113392617391,0.0035775731190636414,0.0024611842300896383,0.001116388888974003
6.115067481994629,idle_pre,4.446417619972425,3.059406280710686,1.3870113392617391,0.0037011599873269753,0.0025462195266573394,0.0011549404606696356
6.21501088142395,idle_pre,4.446417619972425,3.059406280710686,1.3870113392617391,0.0038246016796109963,0.0026311549333044625,0.0011934467463065338
6.315054416656494,idle_pre,4.446417619972425,3.059406280710686,1.3870113392617391,0.003948167051228306,0.002716175438869725,0.001231991612358581
6.415022611618042,idle_pre,4.446417619972425,3.059406280710686,1.3870113392617391,0.004071639368871047,0.0028011319176299114,0.001270507451241135
6.5150368213653564,idle_pre,4.446604152120077,3.059406280710686,1.3871978714093913,0.004195173702296996,0.0028861275013691476,0.001309046200927848
6.615037441253662,idle_pre,4.44261409597794,3.0554162245685488,1.3871978714093913,0.004318580414386528,0.0029710007003896036,0.0013475797139969252
6.715066432952881,idle_pre,4.44261409597794,3.0554162245685488,1.3871978714093913,0.004442022138978031,0.003055897979324333,0.0013861241596536985
6.815013408660889,idle_pre,4.44261409597794,3.0554162245685488,1.3871978714093913,0.004565362650958797,0.0031407256490951123,0.001424637001863686
6.915058374404907,idle_pre,4.44261409597794,3.0554162245685488,1.3871978714093913,0.004688824088471577,0.003225636485628634,0.0014631876028429437
7.015069961547852,idle_pre,4.442763321696062,3.0554162245685488,1.387347097127513,0.004812248480444711,0.0033105189928512462,0.0015017294875934656
7.115068674087524,idle_pre,4.447270476782353,3.0599233796548395,1.387347097127513,0.004935782180998581,0.0033955157701944486,0.0015402664108041333
7.215003252029419,idle_pre,4.447270476782353,3.0599233796548395,1.387347097127513,0.00505923665269044,0.0034804580344945436,0.0015787786181958973
7.315059661865234,idle_pre,4.447270476782353,3.0599233796548395,1.387347097127513,0.005182841629767012,0.0035655038533114708,0.0016173377764555415
7.415005445480347,idle_pre,4.447270476782353,3.0599233796548395,1.387347097127513,0.005306309944419892,0.0036504556421953055,0.001655854302224586
7.515029668807983,idle_pre,4.44738985735685,3.0599233796548395,1.3874664777020105,0.00542987847673026,0.00373547410316532,0.0016944043735649403
7.6150078773498535,idle_pre,4.443296381425882,3.055829903723872,1.3874664777020105,0.005553276480129019,0.0038203397696605942,0.0017329367104684252
7.715062141418457,idle_pre,4.443296381425882,3.055829903723872,1.3874664777020105,0.005676768354985201,0.0039052699952539065,0.0017714983597312954
7.815011739730835,idle_pre,4.443296381425882,3.055829903723872,1.3874664777020105,0.005800131046236967,0.0039901113761950605,0.0018100196700419082
7.915068864822388,idle_pre,4.443296381425882,3.055829903723872,1.3874664777020105,0.005923626452307849,0.004075044030343785,0.0018485824219640653
8.015037298202515,idle_pre,4.443391885885481,3.055829903723872,1.3875619821616083,0.0060470150427872765,0.0041599013992747345,0.001887113643512543
8.115082263946533,idle_pre,4.447816305140707,3.060254322979098,1.3875619821616083,0.006170621051088246,0.004244946687860965,0.001925674363227282
8.215007305145264,idle_pre,4.447816305140707,3.060254322979098,1.3875619821616083,0.006294078892070349,0.0043298900321115975,0.0019641888599587517
8.315056324005127,idle_pre,4.447816305140707,3.060254322979098,1.3875619821616083,0.006417689908014302,0.004414938766132629,0.0020027511418816727
8.415013074874878,idle_pre,4.447816305140707,3.060254322979098,1.3875619821616083,0.00654118692643857,0.004499909065843768,0.002041277860594802
8.515044450759888,idle_pre,4.447892708708385,3.060254322979098,1.3876383857292867,0.006664778267394404,0.004584942802089782,0.002079835465304623
8.61502718925476,idle_pre,4.443733044112566,3.056094658383279,1.3876383857292867,0.006788193989308441,0.004669819666824424,0.002118374322484017
8.715068101882935,idle_pre,4.443733044112566,3.056094658383279,1.3876383857292867,0.006911681519644273,0.004754745916464077,0.002156935603180196
8.815014362335205,idle_pre,4.443733044112566,3.056094658383279,1.3876383857292867,0.007035052214146283,0.004839591814434513,0.0021954603997117704
8.9150710105896,idle_pre,4.443733044112566,3.056094658383279,1.3876383857292867,0.007158559168071617,0.004924531422286177,0.0022340277457854403
9.015006303787231,idle_pre,4.4437941669667085,3.056094658383279,1.3876995085834294,0.007281918021678767,0.005009368009987635,0.0022725500116911332
9.115045070648193,idle_pre,4.448165635290053,3.0604661267066238,1.3876995085834294,0.007405526078608691,0.005094413914803045,0.0023111121638056467
9.215028524398804,idle_pre,4.448165635290053,3.0604661267066238,1.3876995085834294,0.007529065790572879,0.005179412796312734,0.002349652994260146
9.315046787261963,idle_pre,4.448165635290053,3.0604661267066238,1.3876995085834294,0.007652648512731021,0.005264441270075161,0.002388207242655861
9.415019750595093,idle_pre,4.448165635290053,3.0604661267066238,1.3876995085834294,0.007776175262718949,0.005349431233371696,0.0024267440293472536
9.515027284622192,idle_pre,4.448214533573367,3.0604661267066238,1.3877484068667436,0.007899746086698443,0.005434450586234307,0.002465295500464137
9.615021467208862,idle_pre,4.444012508232043,3.0562641013652994,1.3877484068667436,0.008023183697299999,0.00551934187250792,0.0025038418247920794
9.7150399684906,idle_pre,4.444012508232043,3.0562641013652994,1.3877484068667436,0.008146651328064074,0.005604253804435624,0.0025423975236284493
9.81507134437561,idle_pre,4.444012508232043,3.0562641013652994,1.3877484068667436,0.008270134851855364,0.005689176666415495,0.0025809581854398687
9.91504430770874,idle_pre,4.444012508232043,3.0562641013652994,1.3877484068667436,0.008393546268393545,0.005774049938343871,0.002619496330049674
10.015022277832031,idle_pre,4.444096026858695,3.0562641013652994,1.387831925493395,0.008516966185004188,0.00585892746084809,0.0026580387241560985
10.115052938461304,idle_pre,4.491689206585635,3.10385728109224,1.387831925493395,0.008641773584636447,0.005945172153716599,0.0026966014309198483
10.215069770812988,idle_pre,4.491689206585635,3.10385728109224,1.387831925493395,0.008766563730845044,0.006031404924085087,0.0027351588067599563
10.31518030166626,idle_pre,4.491689206585635,3.10385728109224,1.387831925493395,0.008891470783872599,0.006117718479669236,0.002773752304203362
10.415080308914185,idle_pre,4.491689206585635,3.10385728109224,1.387831925493395,0.009016115168398524,0.0062038505254685804,0.0028122646429299433
10.515131950378418,idle_pre,4.491800421486956,3.10385728109224,1.3879431403947162,0.009140951836537275,0.0062901133076474665,0.0028508385288898083
10.615158319473267,idle_pre,4.593528965268508,3.205585824873792,1.3879431403947162,0.009268583509795003,0.006379180838448589,0.002889402671346415
10.715204000473022,idle_pre,4.593528965268508,3.205585824873792,1.3879431403947162,0.009396239824662334,0.006468265565352106,0.002927974259310229
10.815136194229126,idle_pre,4.593528965268508,3.205585824873792,1.3879431403947162,0.00952375133204608,0.006557249238616858,0.0029665020934292233
10.915075063705444,idle_pre,4.593528965268508,3.205585824873792,1.3879431403947162,0.009651271357517097,0.006646238856213302,0.0030050325013037953
11.015139102935791,idle_pre,4.593617937189565,3.205585824873792,1.388032112315773,0.009778953570149363,0.006735339930028973,0.0030436136401203917
11.115167617797852,idle_pre,4.681250772214806,3.2932186598990336,1.388032112315773,0.009909025393049786,0.00682684431104723,0.0030821810820025573
