time_s,phase,P_total_W,P_system_W,P_fpga_W,E_total_Wh,E_system_Wh,E_fpga_Wh
0.6843454837799072,idle_pre,5.952439999999999,4.545272,1.407168,0.00016286894222895302,0.00012436641827265422,3.850252395629883e-05
0.7842912673950195,idle_pre,5.952439999999999,4.545272,1.407168,0.00032812485340171383,0.00025055552154593997,7.756933185577393e-05
0.8843395709991455,idle_pre,5.952439999999999,4.545272,1.407168,0.0004935502768198648,0.0003768740640513102,0.00011667621276855469
0.9843018054962158,idle_pre,5.952439999999999,4.545272,1.407168,0.000658833388794793,0.0005030839378060235,0.00015574945098876955
1.0841760635375977,idle_pre,5.914327200000001,4.50846,1.4058672,0.0008229136779375606,0.000628161464864148,0.00019475221307341261
1.1842842102050781,idle_pre,5.914327200000001,4.50846,1.4058672,0.0009873782153756354,0.0007535319023431672,0.0002338463130324682
1.2842950820922852,idle_pre,5.914327200000001,4.50846,1.4058672,0.001151682943125142,0.0008787805177511109,0.00027290242537403113
1.3842864036560059,idle_pre,5.914327200000001,4.50846,1.4058672,0.0013159555522607698,0.0010040046493114364,0.00031195090294933327
1.4842674732208252,idle_pre,5.914327200000001,4.50846,1.4058672,0.001480211318708632,0.0011292159417809378,0.00035099537692769375
1.5841493606567383,idle_pre,5.8457241600000005,4.4421984000000005,1.4035257600000002,0.0016424007527448868,0.0012524645974911581,0.0003899361552537283
1.684248685836792,idle_pre,5.8457241600000005,4.4421984000000005,1.4035257600000002,0.0018049432648573136,0.0013759815592011343,0.00042896170565617884
1.7842607498168945,idle_pre,5.8457241600000005,4.4421984000000005,1.4035257600000002,0.0019673440811628557,0.0014993908454769978,0.0004679532356858572
1.8842458724975586,idle_pre,5.8457241600000005,4.4421984000000005,1.4035257600000002,0.0021297011498558898,0.0016227668876980673,0.0005069342621578217
1.9842770099639893,idle_pre,5.8457241600000005,4.4421984000000005,1.4035257600000002,0.0022921329379224993,0.0017461997095879445,0.0005459332283345541
2.084165334701538,idle_pre,5.778425728000001,4.378029120000001,1.4003966080000003,0.0024524655116975745,0.0018676758191571126,0.0005847896925404613
2.184267282485962,idle_pre,5.778425728000001,4.378029120000001,1.4003966080000003,0.002613140975725471,0.001989411719815148,0.0006237292559103225
2.284273624420166,idle_pre,5.778425728000001,4.378029120000001,1.4003966080000003,0.0027736629810576293,0.002111031352363099,0.0006626316286945301
2.384279251098633,idle_pre,5.778425728000001,4.378029120000001,1.4003966080000003,0.0029341838383197447,0.0022326501150748148,0.0007015337232449299
2.4842514991760254,idle_pre,5.778425728000001,4.378029120000001,1.4003966080000003,0.0030946511189798567,0.002354228285428895,0.0007404228335509619
2.5841522216796875,idle_pre,5.712170982400002,4.315533696000001,1.3966372864000005,0.003253165010148249,0.0024739852116009223,0.000779179798547327
2.6842551231384277,idle_pre,5.712170982400002,4.315533696000001,1.3966372864000005,0.0034119997015278777,0.002593984501687745,0.000818015199840133
2.7842965126037598,idle_pre,5.712170982400002,4.315533696000001,1.3966372864000005,0.0035707367909564463,0.002713910053696717,0.0008568267372597294
2.884256362915039,idle_pre,5.712170982400002,4.315533696000001,1.3966372864000005,0.00372934450105454,0.002833737859881562,0.0008956066411729781
2.9842939376831055,idle_pre,5.712170982400002,4.315533696000001,1.3966372864000005,0.0038880755376489344,0.0029536588389864815,0.000934416698662453
3.0841586589813232,idle_pre,5.666915985920002,4.272074556800002,1.3948414291200006,0.004045276922525133,0.0030721670431476033,0.0009731098793775298
3.184269666671753,idle_pre,5.666915985920002,4.272074556800002,1.3948414291200006,0.00420286599748276,0.0031909675122614627,0.0010118984852212972
3.2842438220977783,idle_pre,5.666915985920002,4.272074556800002,1.3948414291200006,0.0043602396473612585,0.0033096055805206547,0.0010506340668406033
3.3842763900756836,idle_pre,5.666915985920002,4.272074556800002,1.3948414291200006,0.004517705246968653,0.0034283129662178147,0.001089392280750838
3.48425030708313,idle_pre,5.666915985920002,4.272074556800002,1.3948414291200006,0.004675078521542136,0.003546950751548689,0.0011281277699934464
3.584156036376953,idle_pre,5.622963188736002,4.230770045440002,1.3921931432960006,0.004831124698809633,0.0036643613534553957,0.0011667633453542373
3.684262275695801,idle_pre,5.622963188736002,4.230770045440002,1.3921931432960006,0.004987484059546488,0.0037820075975309037,0.001205476462015584
3.784271717071533,idle_pre,5.622963188736002,4.230770045440002,1.3921931432960006,0.005143692228263653,0.0038995400833180247,0.0012441521449456279
3.8842613697052,idle_pre,5.622963188736002,4.230770045440002,1.3921931432960006,0.005299869488267433,0.004017049313100377,0.0012828201751670556
3.9842910766601562,idle_pre,5.622963188736002,4.230770045440002,1.3921931432960006,0.005456109310486257,0.0041346056152779245,0.0013215036952083329
4.084168910980225,idle_pre,5.582866150988802,4.1915800363520015,1.3912861146368007,0.005610999471725029,0.004250896153169611,0.0013601033185554178
4.184260129928589,idle_pre,5.582866150988802,4.1915800363520015,1.3912861146368007,0.005766220549024482,0.004367435140713528,0.001398785408310954
4.284252882003784,idle_pre,5.582866150988802,4.1915800363520015,1.3912861146368007,0.005921288924275822,0.004483859480540829,0.0014374294437349928
4.384275197982788,idle_pre,5.582866150988802,4.1915800363520015,1.3912861146368007,0.006076403147115457,0.004600318242442852,0.0014760849046726047
4.484264373779297,idle_pre,5.582866150988802,4.1915800363520015,1.3912861146368007,0.0062314659762875675,0.0047167384183095015,0.001514727557978066
4.584109306335449,idle_pre,5.543430520791042,4.154081629081602,1.3893488917094408,0.006385211378087039,0.0048319506405562805,0.001553260737530759
4.684244155883789,idle_pre,5.543430520791042,4.154081629081602,1.3893488917094408,0.006539403206192896,0.004947497401372838,0.0015919058048200583
4.784243822097778,idle_pre,5.543430520791042,4.154081629081602,1.3893488917094408,0.006693386873348325,0.005062888172576678,0.001630498700771647
4.884238004684448,idle_pre,5.543430520791042,4.154081629081602,1.3893488917094408,0.00684736209658513,0.005178272616159545,0.0016690894804255864
4.984262704849243,idle_pre,5.543430520791042,4.154081629081602,1.3893488917094408,0.007001384312064712,0.005293692274328703,0.0017076920377360105
5.084162712097168,idle_pre,5.512838416632834,4.123827703265282,1.3890107133675527,0.00715436558922534,0.005408128501396868,0.0017462370878284727
5.184280633926392,idle_pre,5.512838416632834,4.123827703265282,1.3890107133675527,0.0073076805685735585,0.0055228143512948405,0.001784866217278719
5.28424596786499,idle_pre,5.512838416632834,4.123827703265282,1.3890107133675527,0.007460761883370291,0.0056373254105898845,0.0018234364727804076
5.384257793426514,idle_pre,5.512838416632834,4.123827703265282,1.3890107133675527,0.007613914392835054,0.005751889726396758,0.0018620246664382972
5.484234809875488,idle_pre,5.512838416632834,4.123827703265282,1.3890107133675527,0.007767013597574009,0.005866414168097339,0.001900599429476672
5.584116220474243,idle_pre,5.489831533306267,4.099879762612225,1.3899517706940423,0.007919328074656274,0.005980164660868172,0.001939163413788105
5.684250354766846,idle_pre,5.489831533306267,4.099879762612225,1.3899517706940423,0.008072027943545123,0.006094202969405099,0.0019778249741400264
5.784283876419067,idle_pre,5.489831533306267,4.099879762612225,1.3899517706940423,0.00822457438286569,0.006208126694684203,0.0020164476881814894
5.884253740310669,idle_pre,5.489831533306267,4.099879762612225,1.3899517706940423,0.00837702374708026,0.006321977922973169,0.0020550458241070935
5.984264373779297,idle_pre,5.489831533306267,4.099879762612225,1.3899517706940423,0.008529535282991928,0.00643587558191874,0.002093659701073191
6.084166049957275,idle_pre,5.469959226645015,4.080466210089781,1.389493016555234,0.008681329198371661,0.006549110419134177,0.0021322187792374866
6.184272050857544,idle_pre,5.469959226645015,4.080466210089781,1.389493016555234,0.008833433571501372,0.0066625768508288335,0.002170856720672541
6.284250020980835,idle_pre,5.469959226645015,4.080466210089781,1.389493016555234,0.008985343410428354,0.006775898164395904,0.002209445246032452
