time_s,phase,P_total_W,P_system_W,P_fpga_W,E_total_Wh,E_system_Wh,E_fpga_Wh
0.6409034729003906,idle_pre,5.282648,3.87996,1.4026880000000002,0.00014664632088449265,0.00010770769871075949,3.893862217373319e-05
0.7409238815307617,idle_pre,5.1875264,3.7848384,1.4026880000000002,0.00029077368485916984,0.00021286355520184835,7.791012965732152e-05
0.8409044742584229,idle_pre,5.1875264,3.7848384,1.4026880000000002,0.00043484367493205596,0.0003179775514825185,0.00011686612344953751
0.9409217834472656,idle_pre,5.1875264,3.7848384,1.4026880000000002,0.0005789665726748572,0.0004231301493943532,0.00015583642328050403
1.0409061908721924,idle_pre,5.185021600000001,3.7848384,1.4001832000000003,0.0007229724927197033,0.0005282481562341053,0.00019472433648559786
1.1409249305725098,idle_pre,5.185021600000001,3.7848384,1.4001832000000003,0.0008670278609838486,0.0006334022581055958,0.00023362560287825272
1.2408852577209473,idle_pre,5.013802720000001,3.6136195200000003,1.4001832000000003,0.0010062449054696614,0.0007337407551637013,0.00027250415030595997
1.3409326076507568,idle_pre,5.013802720000001,3.6136195200000003,1.4001832000000003,0.0011455831485826812,0.0008341666042277654,0.0003114165443549157
1.4408955574035645,idle_pre,5.013802720000001,3.6136195200000003,1.4001832000000003,0.0012848038456298619,0.0009345077338120778,0.00035029611181778387
1.5409283638000488,idle_pre,5.00929408,3.6136195200000003,1.3956745600000002,0.0014239965525431105,0.0010349189843217215,0.00038907756822138904
1.6408958435058594,idle_pre,5.00929408,3.6136195200000003,1.3956745600000002,0.001563098359288343,0.0011352646609967551,0.00042783369829158793
1.7409207820892334,idle_pre,4.857388576,3.461714016,1.3956745600000002,0.0016980594687300047,0.0012314473642866454,0.0004666121044433595
1.8408982753753662,idle_pre,4.857388576,3.461714016,1.3956745600000002,0.0018329565614369986,0.0013275844447847433,0.0005053721166522557
1.940922498703003,idle_pre,4.857388576,3.461714016,1.3956745600000002,0.0019679167058022583,0.0014237664602938529,0.000544150245508406
2.0408833026885986,idle_pre,4.853781664,3.461714016,1.3920676480000003,0.0021026911273311424,0.0015198874925737322,0.0005828036347574108
2.1409964561462402,idle_pre,4.853781664,3.461714016,1.3920676480000003,0.0022376709574916756,0.0016161550221599201,0.0006215159353317558
2.2409560680389404,idle_pre,4.747187660800001,3.3551200128000005,1.3920676480000003,0.002369484023090393,0.00170931515947462,0.0006601688636157737
2.3409388065338135,idle_pre,4.747187660800001,3.3551200128000005,1.3920676480000003,0.0025013275848892414,0.0018024968502687027,0.0006988307346205395
2.440891981124878,idle_pre,4.747187660800001,3.3551200128000005,1.3920676480000003,0.002633132161854933,0.0018956509881613063,0.0007374811736936274
2.54093599319458,idle_pre,4.7443021312,3.3551200128000005,1.3891821184000002,0.002764976333987179,0.0019888897845657125,0.0007760865494214675
2.6408915519714355,idle_pre,4.7443021312,3.3551200128000005,1.3891821184000002,0.0028967039369122687,0.0020820461444664997,0.0008146577924457697
2.7409157752990723,idle_pre,4.652860528640001,3.2636784102400007,1.3891821184000002,0.0030259813704203334,0.00217272583840412,0.0008532555320162144
2.840876340866089,idle_pre,4.652860528640001,3.2636784102400007,1.3891821184000002,0.0031551765287390282,0.00226334782165869,0.0008918287070803395
2.940915584564209,idle_pre,4.652860528640001,3.2636784102400007,1.3891821184000002,0.003284473375494023,0.0023540411327237715,0.0009304322427702529
3.040893077850342,idle_pre,4.650508104960001,3.2636784102400007,1.3868296947200003,0.0034136250818386743,0.0024446784622648454,0.0009689466195738302
3.14090895652771,idle_pre,4.650508104960001,3.2636784102400007,1.3868296947200003,0.0035428263747313954,0.0025353505911316536,0.0010074757835997433
3.2408883571624756,idle_pre,4.571188422912001,3.1843587281920005,1.3868296947200003,0.003669777674373429,0.0026237867792012984,0.0010459908951721323
3.3409128189086914,idle_pre,4.571188422912001,3.1843587281920005,1.3868296947200003,0.003796786191468514,0.0027122628258108177,0.0010845233656576981
3.440880537033081,idle_pre,4.571188422912001,3.1843587281920005,1.3868296947200003,0.003923722656956053,0.002800688680184939,0.0011230339767711154
3.5408875942230225,idle_pre,4.569262483968001,3.1843587281920005,1.3849037557760004,0.004050655572108842,0.0028891493316970467,0.0011615062404117973
3.6408705711364746,idle_pre,4.569262483968001,3.1843587281920005,1.3849037557760004,0.004177557923621641,0.002977588683142872,0.001199969240478771
3.740892171859741,idle_pre,4.4970427383296006,3.1121389825536006,1.3849037557760004,0.004302502760624049,0.003064055661672952,0.0012384470989510986
3.840883255004883,idle_pre,4.4970427383296006,3.1121389825536006,1.3849037557760004,0.004427409475722818,0.0031504962582739947,0.0012769132174488254
3.9409096240997314,idle_pre,4.4970427383296006,3.1121389825536006,1.3849037557760004,0.004552360269272669,0.003236967358980487,0.0013153929102921844
4.040875434875488,idle_pre,4.495457987174401,3.1121389825536006,1.3833190046208004,0.004677191408854958,0.0033233861080465455,0.0013538053008084153
4.140906572341919,idle_pre,4.495457987174401,3.1121389825536006,1.3833190046208004,0.004802104124379849,0.0034098613309294502,0.0013922427934504012
4.240884304046631,idle_pre,4.428918190663681,3.0455991860428804,1.3833190046208004,0.004925102233993264,0.0034944424693467515,0.0014306597646465144
4.3409082889556885,idle_pre,4.428918190663681,3.0455991860428804,1.3833190046208004,0.00504815724684504,0.0035790627379644713,0.001469094508880571
4.440890789031982,idle_pre,4.428918190663681,3.0455991860428804,1.3833190046208004,0.005171161222771688,0.003663647910423053,0.001507513312348637
4.540921211242676,idle_pre,4.427694389739521,3.0455991860428804,1.3820952036966405,0.005294190150334344,0.003748273624996501,0.001545916525337845
4.640889644622803,idle_pre,4.427694389739521,3.0455991860428804,1.3820952036966405,0.005417142836897743,0.0038328468970333057,0.0015842959398644396
4.740900278091431,idle_pre,4.380813352530945,2.9987181488343047,1.3820952036966405,0.005538845036479533,0.003916153480827414,0.0016226915556521212
4.840885877609253,idle_pre,4.380813352530945,2.9987181488343047,1.3820952036966405,0.00566051677243189,0.003999439211909684,0.001661077560522209
4.940912485122681,idle_pre,4.380813352530945,2.9987181488343047,1.3820952036966405,0.005782238410710556,0.004082759101719917,0.0016994793089906408
5.040892839431763,idle_pre,4.379878311791617,2.9987181488343047,1.3811601629573125,0.005903877795555998,0.004166040463662564,0.0017378373318934358
5.140906572341919,idle_pre,4.379878311791617,2.9987181488343047,1.3811601629573125,0.006025557789904473,0.004249349629220995,0.0017762081606834805
5.2408857345581055,idle_pre,4.3360226820247565,2.9548625190674436,1.3811601629573125,0.006145977766320923,0.004331412040087765,0.0018145657262331593
5.340891122817993,idle_pre,4.3360226820247565,2.9548625190674436,1.3811601629573125,0.006266429330715246,0.004413495977163857,0.0018529333535513915
5.44087553024292,idle_pre,4.3360226820247565,2.9548625190674436,1.3811601629573125,0.00638685562472727,0.004495562693272491,0.0018912929314547809
5.540903091430664,idle_pre,4.335230649433294,2.9548625190674436,1.38036813036585,0.00650731188835204,0.0045776648297801,0.0019296470585719425
5.640870809555054,idle_pre,4.335230649433294,2.9548625190674436,1.38036813036585,0.006627696087120586,0.004659717847391894,0.0019679782397286935
5.74091100692749,idle_pre,4.306496945619806,2.9261288152539553,1.38036813036585,0.006747369088349364,0.004741031876340555,0.00200633721200881
5.840887784957886,idle_pre,4.306496945619806,2.9261288152539553,1.38036813036585,0.006866966224244033,0.004822294357188052,0.002044671867055982
5.940920114517212,idle_pre,4.306496945619806,2.9261288152539553,1.38036813036585,0.006986629813608053,0.004903601991071531,0.002083027822536523
6.040872573852539,idle_pre,4.305907319546636,2.9261288152539553,1.37977850429268,0.007106181487568795,0.00498484470535392,0.0021213367822148768
6.140909194946289,idle_pre,4.305907319546636,2.9261288152539553,1.37977850429268,0.007225833826177209,0.005066155827454771,0.0021596779987224403
6.2408812046051025,idle_pre,4.288907956495844,2.9091294522031643,1.37977850429268,0.0073449368116362546,0.005146942360147658,0.002197994451488599
6.340909719467163,idle_pre,4.288907956495844,2.9091294522031643,1.37977850429268,0.0074641071153219085,0.005227774554215814,0.002236332561106097
6.440898180007935,idle_pre,4.288907956495844,2.9091294522031643,1.37977850429268,0.007583229699758321,0.005308574380726817,0.0022746553190315065
6.540910482406616,idle_pre,4.288392255637309,2.9091294522031643,1.3792628034341439,0.007702366361723589,0.005389393473640888,0.0023129728880827032
6.640874147415161,idle_pre,4.288392255637309,2.9091294522031643,1.3792628034341439,0.007821445085853524,0.005470173263092701,0.0023512718227608246
6.740870475769043,idle_pre,4.274974365196676,2.895711561762532,1.3792628034341439,0.007940190013722034,0.00555060674202274,0.0023895832716992957
6.840885877609253,idle_pre,4.274974365196676,2.895711561762532,1.3792628034341439,0.00805895759121974,0.00563105556298469,0.0024279020282350515
6.9409120082855225,idle_pre,4.274974365196676,2.895711561762532,1.3792628034341439,0.00817773790913387,0.0057115130138395915,0.0024662248952942796
7.040873050689697,idle_pre,4.2745618045098475,2.895711561762532,1.378850242747315,0.008296429479633835,0.005791918110010593,0.002504511369623244
7.140913963317871,idle_pre,4.2745618045098475,2.895711561762532,1.378850242747315,0.008415215886302918,0.005872387450940226,0.0025428284353626943
7.2409117221832275,idle_pre,4.26364589215734,2.8847956494100258,1.378850242747315,0.008533647840139368,0.005952518867530652,0.0025811289726087178
7.34091854095459,idle_pre,4.26364589215734,2.8847956494100258,1.378850242747315,0.008652090524039991,0.006032657544114808,0.0026194329799251845
7.440891742706299,idle_pre,4.26364589215734,2.8847956494100258,1.378850242747315,0.008770493393755128,0.006112769282301175,0.002657724111453954
7.540903568267822,idle_pre,4.263315843607877,2.8847956494100258,1.378520194197852,0.008888932838328626,0.00619291197098713,0.0026960208673414963
7.640883684158325,idle_pre,4.263315843607877,2.8847956494100258,1.378520194197852,0.009007334730584663,0.006273029249695028,0.002734305480889635
7.740883111953735,idle_pre,4.248413913725873,2.8698937195280205,1.378520194197852,0.009125345552920954,0.006352748063524595,0.0027725974893963584
7.840874910354614,idle_pre,4.248413913725873,2.8698937195280205,1.378520194197852,0.0092433473716945,0.006432460795256539,0.002810886576437962
7.940906286239624,idle_pre,4.248413913725873,2.8698937195280205,1.378520194197852,0.009361395896449784,0.00651220507786991,0.0028491908185798737
8.040889978408813,idle_pre,4.248193874886303,2.8698937195280205,1.3783001553582817,0.009479382037744693,0.006591911347373127,0.002887470690371565
8.140899658203125,idle_pre,4.248193874886303,2.8698937195280205,1.3783001553582817,0.009597398845836786,0.006671638334021377,0.0029257605118154072
8.240874767303467,idle_pre,4.242441530980698,2.8641413756224163,1.3783001553582817,0.009715215111090013,0.006751178013606559,0.0029640370974834524
8.340912818908691,idle_pre,4.242441530980698,2.8641413756224163,1.3783001553582817,0.009833105551314567,0.006830767769922996,0.0030023377813915694
8.440927505493164,idle_pre,4.242441530980698,2.8641413756224163,1.3783001553582817,0.009950968456890674,0.006910338937149801,0.003040629519740872
8.54090690612793,idle_pre,4.242309499909042,2.8641413756224163,1.3781681242866253,0.01006878611275403,0.006989882031057568,0.0030789040816964594
8.640857458114624,idle_pre,4.242309499909042,2.8641413756224163,1.3781681242866253,0.01018656977281356,0.007069402173130177,0.0031171675996833803
8.740917444229126,idle_pre,4.237889224784558,2.859721100497933,1.3781681242866253,0.010304359533087653,0.007148886521354391,0.0031554730117332604
8.84088397026062,idle_pre,4.237889224784558,2.859721100497933,1.3781681242866253,0.010422039272950991,0.00722829662797543,0.003193742644975559
8.940932989120483,idle_pre,4.237889224784558,2.859721100497933,1.3781681242866253,0.010539816122666681,0.007307772264174782,0.0032320438584918965
9.040880918502808,idle_pre,4.2377835999272335,2.859721100497933,1.3780624994293003,0.010657471038217542,0.007387167598231923,0.0032703034399856157
9.140902519226074,idle_pre,4.2377835999272335,2.859721100497933,1.3780624994293003,0.010775212676879633,0.007466621454369119,0.0033085912225105114
9.240869522094727,idle_pre,4.234065779827647,2.8560032803983466,1.3780624994293003,0.010892786806312437,0.007545928701070358,0.0033468581052420758
9.340928316116333,idle_pre,4.234065779827647,2.8560032803983466,1.3780624994293003,0.011010468894017356,0.007625308768836584,0.0033851601251807693
9.44087028503418,idle_pre,4.234065779827647,2.8560032803983466,1.3780624994293003,0.011128013580285038,0.0077045961552473724,0.003423417425037662
9.540900707244873,idle_pre,4.233981279941787,2.8560032803983466,1.3779779995434402,0.011245659951136357,0.00778395371468442,0.0034617062364519333
9.640859127044678,idle_pre,4.233981279941787,2.8560032803983466,1.3779779995434402,0.011363221639526617,0.007863254152143218,0.0034999674873833937
9.740905046463013,idle_pre,4.224837823862117,2.846859824318677,1.3779779995434402,0.011480632135215963,0.007942369904526297,0.003538262230689661
9.840871334075928,idle_pre,4.224837823862117,2.846859824318677,1.3779779995434402,0.011597949177720997,0.008021422684523934,0.003576526493197058
9.9409019947052,idle_pre,4.224837823862117,2.846859824318677,1.3779779995434402,0.011715341766213349,0.008100526370342137,0.003614815395871206
10.040855407714844,idle_pre,4.2247702239534295,2.846859824318677,1.3779103996347521,0.011832641822620477,0.008179568969175662,0.0036530728534448103
10.140916347503662,idle_pre,4.2247702239534295,2.846859824318677,1.3779103996347521,0.01195006806678731,0.008258696599583538,0.003691371467203766
10.240854501724243,idle_pre,4.211286259089694,2.8333758594549416,1.3779103996347521,0.01206697589335062,0.008337352808918837,0.003729623084431777
10.340905904769897,idle_pre,4.211286259089694,2.8333758594549416,1.3779103996347521,0.0121840161985864,0.008416098150611657,0.003767918047974737
10.440877437591553,idle_pre,4.211286259089694,2.8333758594549416,1.3779103996347521,0.01230096307149528,0.008494780630536542,0.003806182440958733
10.540898084640503,idle_pre,4.211232179162743,2.8333758594549416,1.3778563197078018,0.012417965895782285,0.008573501765757531,0.0038444641300247498
10.640877723693848,idle_pre,4.211232179162743,2.8333758594549416,1.3778563197078018,0.012534920749460762,0.008652190625682744,0.003882730123778015
10.740894079208374,idle_pre,4.196689007271756,2.8188326875639538,1.3778563197078018,0.012651514510498316,0.008730504340187012,0.003921010170311302
10.840860843658447,idle_pre,4.196689007271756,2.8188326875639538,1.3778563197078018,0.012768050460903914,0.008808779224437532,0.003959271236466379
10.940898418426514,idle_pre,4.196689007271756,2.8188326875639538,1.3778563197078018,0.012884668958221488,0.00888710955380999,0.003997559404411496
11.040910005569458,idle_pre,4.196601743330195,2.8188326875639538,1.3777690557662414,0.013001254736265183,0.008965419534636013,0.004035835201629167
11.140947103500366,idle_pre,4.196601743330195,2.8188326875639538,1.3777690557662414,0.013117870252813666,0.009043749490640646,0.004074120762173018
11.240884065628052,idle_pre,4.184967205817404,2.807198150051163,1.3777690557662414,0.013234046060911827,0.009121678061531361,0.004112367999380464
11.340904951095581,idle_pre,4.184967205817404,2.807198150051163,1.3777690557662414,0.013350319429128057,0.009199672073934396,0.004150647355193659
11.440882682800293,idle_pre,4.184967205817404,2.807198150051163,1.3777690557662414,0.013466542631488122,0.009277632436014335,0.004188910195473784
11.54091215133667,idle_pre,4.184941394664156,2.807198150051163,1.3777432446129931,0.013582825260255938,0.009355633141299313,0.0042271921189566235
11.640863418579102,idle_pre,4.184941394664156,2.807198150051163,1.3777432446129931,0.013699016981292602,0.009433572866993263,0.004265444114299337
11.740909099578857,idle_pre,4.171702564653923,2.7939593200409307,1.3777432446129931,0.013814950543517389,0.009511218301120793,0.004303732242396593
11.840879201889038,idle_pre,4.171702564653923,2.7939593200409307,1.3777432446129931,0.013930796524682971,0.00958880507864162,0.004341991446041349
11.940905094146729,idle_pre,4.171702564653923,2.7939593200409307,1.3777432446129931,0.014046707155589417,0.00966643515473017,0.004380272000859243
12.04087495803833,idle_pre,4.171637915731325,2.7939593200409307,1.3776785956903945,0.014162551065211835,0.009744021747214383,0.00441852931799745
12.140917539596558,idle_pre,4.171637915731325,2.7939593200409307,1.3776785956903945,0.014278479239216263,0.009821664775865928,0.004456814463350333
12.240878343582153,idle_pre,4.161046851723139,2.7833682560327446,1.3776785956903945,0.014394018569416257,0.009898950256049545,0.00449506831336671
12.34090781211853,idle_pre,4.161046851723139,2.7833682560327446,1.3776785956903945,0.014509637265286488,0.009976288824769539,0.004533348440516946
12.440877437591553,idle_pre,4.161046851723139,2.7833682560327446,1.3776785956903945,0.014625186791770505,0.010053581125355399,0.004571605666415104
12.540902376174927,idle_pre,4.16099513258506,2.7833682560327446,1.3776268765523156,0.014740798814710099,0.010130916191706673,0.004609882623003423
12.640874147415161,idle_pre,4.16099513258506,2.7833682560327446,1.3776268765523156,0.014856349385134133,0.010208210151309294,0.004648139233824836
12.740889549255371,idle_pre,4.152522281378512,2.774895404826196,1.3776268765523156,0.014971714991973716,0.010285302451025472,0.00468641254094824
12.84091067314148,idle_pre,4.152522281378512,2.774895404826196,1.3776268765523156,0.015087087199069711,0.010362399161319114,0.004724688037750594
12.940908432006836,idle_pre,4.152522281378512,2.774895404826196,1.3776268765523156,0.015202432455118686,0.01043947786175478,0.004762954593363903
13.04088020324707,idle_pre,4.152524906068049,2.774895404826196,1.3776295012418525,0.015317747807890577,0.010516536530817796,0.004801211277072778
13.140906810760498,idle_pre,4.152524906068049,2.774895404826196,1.3776295012418525,0.015433126413159744,0.010593637467914842,0.004839488945244899
13.240877628326416,idle_pre,4.1457466251028094,2.7681171238609568,1.3776295012418525,0.015548252435252154,0.010670507171245564,0.004877745264006587
13.340930938720703,idle_pre,4.1457466251028094,2.7681171238609568,1.3776295012418525,0.01566347345577923,0.010747440305079287,0.0049160331506999414
13.440881967544556,idle_pre,4.1457466251028094,2.7681171238609568,1.3776295012418525,0.015778576689229797,0.010824294792422294,0.004954281896807501
13.540902853012085,idle_pre,4.145748724854439,2.7681171238609568,1.377631600993482,0.015893760427670302,0.010901202994035184,0.004992557433635117
13.640880584716797,idle_pre,4.145748724854439,2.7681171238609568,1.377631600993482,0.016008894470372705,0.010978078013795349,0.005030816456577356
13.740878343582153,idle_pre,4.140326100082247,2.7626944990887656,1.377631600993482,0.016123900951200473,0.011054817807778273,0.005069083143422201
13.84087872505188,idle_pre,4.140326100082247,2.7626944990887656,1.377631600993482,0.01623891044826083,0.011131559614387493,0.005107350833873339
13.940899848937988,idle_pre,4.140326100082247,2.7626944990887656,1.377631600993482,0.016353943800978946,0.011208317339041056,0.005145626461937891
14.040886878967285,idle_pre,4.140327779883551,2.7626944990887656,1.3776332807947855,0.016468937989328487,0.011285048899552768,0.00518388908977572
14.140899658203125,idle_pre,4.140327779883551,2.7626944990887656,1.3776332807947855,0.01658396179161002,0.011361800220395388,0.00522216157121463
14.24087119102478,idle_pre,4.139832080065798,2.7621987992710126,1.3776332807947855,0.01669892439124014,0.011438506122595737,0.005260418268644402
14.340887546539307,idle_pre,4.139832080065798,2.7621987992710126,1.3776332807947855,0.016813938534876335,0.011515246416237317,0.005298692118639017
14.440885305404663,idle_pre,4.139832080065798,2.7621987992710126,1.3776332807947855,0.016928931293233414,0.01159197244108945,0.005336958852143963
